# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = arrays_model
# start_datetime = 2023-11-18 18:04:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3938722959 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_array_data/../../data/arrays/arrays_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-17.7186,0.740182,0.318742,4,15,0,28.1598,1.39068,-1.40952,2.00092,0.505349,-1.77604,0.0984666,-0.0942229,0.375255,0.480421,0.642851,1.87069,0.225042,1.17153,0.445425,0.403547,0.384089,0.228693,0.255787,0.962473
-17.9082,0.988904,0.318742,3,15,0,25.1112,-1.8294,1.63524,-1.06903,-0.866656,1.40829,-1.07272,-0.727009,1.77341,0.962641,0.387751,0.365943,1.73288,0.828154,1.58283,1.69654,0.0654155,2.17906,1.11,1.02437
-13.6781,0.715223,0.318742,3,7,0,26.8033,-0.269564,0.917873,-0.978765,-0.466662,-0.561045,-0.261934,0.383316,0.74101,1.18936,1.98637,1.9949,0.176939,1.07828,0.803369,0.117313,0.496189,0.382578,0.274041,0.810253
-15.5913,0.879935,0.318742,3,15,0,22.1732,1.3855,-0.194585,-0.527333,-0.462725,-0.790292,0.74797,-0.177988,1.75574,0.554215,0.499054,0.643178,0.404088,1.1591,0.289965,0.0990395,0.454407,0.126658,0.142742,0.815505
-20.691,0.723029,0.318742,3,15,0,29.8525,2.2274,-1.19703,0.533186,0.668509,-0.243149,-1.10728,-0.0311564,0.240809,0.370396,1.05657,0.311767,0.257335,0.311434,0.453655,0.0652882,0.0639408,0.816864,0.230693,0.302155
-17.3004,0.969912,0.318742,4,15,0,30.6704,-0.73175,0.151867,1.03814,-1.31405,1.25928,0.652875,1.25898,0.673843,0.549566,0.943954,0.271847,2.05261,1.75164,0.122617,0.499295,1.83716,0.659574,1.23294,0.0471207
-15.1611,0.911004,0.318742,4,15,0,24.2362,-0.501411,0.513775,1.40096,-0.870099,1.50501,-0.362099,0.485864,0.447121,1.083,1.34075,0.777395,0.667493,1.68884,0.152353,0.2674,0.666982,1.20124,1.29611,0.0436231
-16.4811,0.878784,0.318742,4,15,0,24.6711,0.338071,-0.558617,-1.31607,0.945884,-1.4364,0.709749,-0.441872,0.496047,1.25849,1.28728,0.660817,0.792037,0.670554,0.150472,0.215844,1.56364,0.119561,1.08261,0.0533421
-17.7011,0.779547,0.318742,3,7,0,29.9521,-0.136373,0.335075,-1.83551,1.83261,-1.66805,0.026512,-1.06456,1.21895,2.50384,0.705269,0.509798,1.59786,0.490607,0.111999,0.539874,0.698665,0.642654,1.41306,0.196083
-17.9432,0.994321,0.318742,4,15,0,23.2172,0.333592,0.01076,1.66682,-2.08742,1.1566,-0.036154,0.262784,0.830083,0.0995248,0.880073,1.1493,0.241748,0.115214,0.200997,1.41877,0.61114,0.812412,0.343285,2.11849
-20.381,0.802431,0.318742,4,15,0,28.1731,0.237356,-0.142157,-0.756026,2.01672,-0.971237,-0.0203737,2.17902,1.93382,0.14055,1.5679,1.62345,0.798508,0.112461,0.379454,2.00959,0.542131,0.699818,0.4306,0.0504264
-17.4489,0.948514,0.318742,4,15,0,27.1683,0.84336,0.288429,0.421849,-1.68984,1.17126,0.171312,-1.96058,0.544433,0.338396,0.685987,0.102472,0.88998,2.19846,0.210501,0.454633,0.8564,0.802184,0.428447,2.12437
-16.4352,0.987866,0.318742,4,15,0,24.3471,-0.562257,-1.00329,-1.05184,1.60402,-1.72871,0.0978382,2.07522,0.572193,1.14187,0.284551,2.01139,0.797664,0.186824,1.0356,1.09636,0.884565,1.26574,0.729809,0.22683
-13.3416,0.831646,0.318742,3,7,0,23.5417,0.809991,-1.12505,-0.283218,1.29051,-0.0996606,-0.0282202,1.63775,1.75215,1.12839,1.91584,0.633749,1.3848,0.582125,0.694774,0.233118,1.48753,0.580916,0.848924,0.241149
-11.8927,0.89238,0.318742,4,15,0,22.6146,0.511482,0.224762,-0.405116,0.648959,-0.24796,0.0347503,-0.000823425,1.11416,0.438706,0.50599,0.319574,1.62324,0.102844,1.92681,1.46346,0.676344,0.466125,1.42785,0.498362
-14.5174,0.907652,0.318742,3,7,0,19.4947,0.125587,-1.24945,-0.111223,0.24613,-0.392969,1.85234,-0.342338,0.119292,0.869819,1.26064,0.109002,0.64459,1.15199,0.416139,0.415339,0.183401,0.948573,0.736057,1.12304
-16.5732,0.961553,0.318742,4,15,0,23.4329,0.23771,1.2041,0.165854,-0.969066,0.745311,-1.74003,0.0574371,1.95777,0.119559,1.14589,0.766818,0.459678,0.417697,0.153179,0.265855,2.5355,0.92021,0.852967,0.60709
-19.803,0.691883,0.318742,4,15,0,27.9996,-0.137195,-1.24369,-0.729166,0.887773,-0.805031,1.74034,0.0936827,0.114488,2.27263,0.946356,0.0899899,1.385,1.58093,0.706125,0.569563,0.0266459,0.750059,0.793337,0.113881
-17.5982,0.844659,0.318742,4,15,0,29.7669,0.51287,0.448137,0.719532,-0.469728,1.28008,-2.55262,1.1777,0.306791,0.0844428,1.08892,0.884106,0.260589,0.324431,1.32849,0.318072,1.17988,1.35998,0.236607,0.826978
-14.0724,0.994762,0.318742,4,15,0,26.1231,0.510885,2.34231,1.55776,-0.823799,0.243203,-0.375906,-0.931851,1.2712,1.43872,1.18761,0.664424,0.897807,0.463875,0.950532,2.36486,1.13385,0.669836,1.48418,0.38157
-15.8732,0.695722,0.318742,4,15,0,24.4756,1.53339,-0.780099,-1.73283,0.724664,0.471158,0.670058,0.808403,0.545656,0.569311,0.423956,0.282262,0.480705,0.429526,0.669307,0.0697918,0.49608,1.23962,0.30651,0.781852
-13.1655,0.99512,0.318742,4,15,0,21.8347,0.537726,-0.51911,-0.976981,1.22131,-0.0149738,-0.293907,0.706423,0.42311,1.3264,0.856983,0.612087,0.233165,0.619676,1.24547,0.0459348,0.597159,1.40462,0.50243,0.613077
-19.3135,0.847009,0.318742,4,15,0,26.001,-0.392999,0.510885,0.937282,-1.15524,0.0836341,-0.394604,-0.716303,0.650116,0.0230777,0.119427,0.124975,2.01597,0.185749,0.780072,2.63458,0.600348,1.46398,1.06447,0.371284
-16.6637,0.449443,0.318742,4,15,0,30.8971,-0.229344,-0.567545,-0.327484,-1.86617,0.696533,0.00145036,-0.191518,0.24452,0.784497,0.305487,0.135495,0.507689,0.0790994,0.606491,0.196305,0.314286,0.712035,1.37431,0.359936
-19.7353,0.917988,0.318742,3,7,0,27.228,0.811558,1.16442,1.26771,1.9957,0.540538,0.599569,1.22072,0.197978,1.07546,0.788697,0.171579,0.755398,0.0561599,0.88104,2.64539,1.92308,0.630106,0.322058,1.65262
-28.475,0.824257,0.318742,4,15,0,37.8865,-2.97529,-1.81548,-0.701447,-3.40902,-1.53818,-0.0633881,-1.76065,0.234332,1.48207,0.722429,0.275237,1.63683,0.964062,1.78687,0.193465,0.240458,0.431099,0.354409,0.136915
-18.4767,0.939374,0.318742,4,15,0,37.8485,1.3306,1.20161,1.07656,1.84729,-0.400781,0.656883,2.29956,0.854373,0.58563,0.750587,1.07568,0.048117,0.734834,0.186543,1.4915,0.357175,1.34929,1.86175,1.0529
-14.0289,0.943617,0.318742,3,15,0,24.4562,-0.671422,0.415145,0.79236,0.561818,-0.475859,0.426983,1.12663,1.17388,0.11498,0.82916,1.38725,0.0722025,1.23314,0.232257,0.660589,1.71498,0.833799,0.296328,1.1455
-19.6564,0.856291,0.318742,4,15,0,24.1159,-1.45576,0.596371,0.698496,-0.417776,-1.94659,0.967014,-1.15933,0.0864723,0.0524055,1.48869,0.637634,0.0605545,0.677274,0.16163,0.753087,0.722959,0.810139,0.537074,0.747776
-15.9173,0.59978,0.318742,4,15,0,31.5313,1.02819,0.189312,0.101553,-1.81857,2.01543,-0.312049,0.146453,1.98896,1.2856,0.560413,0.896788,0.0511582,0.195192,1.11134,0.986034,0.577534,1.20663,0.406167,0.663421
-14.6551,0.993435,0.318742,4,15,0,21.8103,-0.928637,-1.20081,0.383121,-0.0153197,1.37065,-0.384253,-1.13797,0.343964,0.775854,1.29335,0.481756,0.186469,2.02523,1.0145,0.536173,0.226104,0.773935,0.47506,0.247316
-18.7881,0.917033,0.318742,4,15,0,28.727,0.695439,0.473419,-1.64657,-2.27464,-0.430616,0.718721,1.50049,2.46562,0.771719,1.35285,0.871463,0.263979,0.705999,0.115084,2.26012,0.593843,1.09889,0.221692,0.730024
-14.7821,1,0.318742,4,15,0,26.6796,-0.388743,-0.900825,0.452414,0.602643,-0.722556,1.08933,-0.158711,0.55102,0.879873,1.00983,0.732687,1.95876,2.48972,0.142277,1.73645,0.569068,1.1469,2.71975,0.883901
-12.0827,0.981133,0.318742,4,15,0,19.7335,-0.95176,-1.30732,0.963467,0.852543,-0.114378,-0.0151221,0.00184895,0.56544,0.729537,1.49654,0.668838,1.5393,1.43159,0.0626919,1.49666,0.514762,1.23121,1.18507,1.02471
-14.3081,0.961802,0.318742,4,15,0,16.749,-1.40314,-1.77199,1.46537,0.576986,-0.556847,0.478065,-0.122978,0.651132,1.91038,0.800597,0.581246,1.49525,1.82723,0.0774113,1.10058,0.730884,0.890911,1.46844,1.15645
-16.4285,0.928679,0.318742,4,15,0,25.1877,0.158414,-0.828813,-0.377167,2.09765,0.727889,-2.18397,1.79124,1.26016,0.347941,1.0493,1.12584,0.362041,0.275801,2.10014,0.857578,1.30994,0.843646,0.488314,0.909563
-10.6676,0.907358,0.318742,3,7,0,24.5601,0.674147,-0.402926,-0.0689407,0.52154,0.402584,-0.164934,1.54104,0.710688,1.03457,1.15024,1.34839,0.642806,0.89604,0.482167,1.51105,0.481165,1.20992,0.12573,0.915499
-11.217,0.918865,0.318742,3,15,0,21.0289,-0.669845,0.737763,-1.59132,0.878998,0.0955476,0.0994286,1.06634,1.47546,0.886739,0.946744,0.890775,0.491407,1.75278,0.943318,1.40206,1.38667,0.996944,0.216841,1.36559
-11.7833,0.96431,0.318742,4,15,0,17.0768,1.07086,-1.08292,1.29703,0.962169,0.936894,0.779042,0.322531,1.33448,0.883955,0.882605,0.744921,0.616372,1.50489,0.241844,1.65598,1.50711,1.36722,0.893482,1.53651
-9.47304,0.960979,0.318742,4,15,0,16.1596,-0.848135,0.959855,-0.359324,-0.802192,-0.722353,-0.361418,-0.342902,0.549656,0.775087,1.10104,0.853224,1.0278,0.765233,0.702706,0.619546,0.453008,1.38903,0.53002,0.446097
-13.3389,0.813851,0.318742,3,7,0,22.7162,-0.159281,-0.388116,0.393335,-0.588694,1.07554,-0.321515,1.27189,0.430986,1.08059,0.13323,1.61953,0.949412,1.62485,1.77355,0.777104,0.145217,0.804126,1.83203,1.61151
-14.2317,0.874801,0.318742,4,15,0,22.8695,-0.212844,0.229846,-0.567299,0.873761,-1.01714,0.357427,-1.22087,0.720514,0.232419,0.241758,0.556461,0.659949,0.447753,0.182832,0.568603,2.22829,1.2629,0.332082,0.622493
-17.9697,0.862316,0.318742,4,15,0,26.6091,1.02037,-0.0516902,-0.00964411,3.08207,0.784736,-0.162732,-0.223782,0.720303,0.276447,0.306301,0.277242,0.785195,0.754601,0.212395,2.6798,0.984916,0.944678,1.66375,1.49774
-21.282,0.932669,0.318742,4,15,0,27.2994,-0.954785,-0.971603,-0.338721,-3.14223,-0.245119,0.342992,-0.095969,1.27812,0.971565,0.164687,0.17244,1.23408,0.717753,1.44254,0.0586185,1.01567,1.20586,0.151486,0.0492165
-19.7127,0.941705,0.318742,4,15,0,31.0912,1.18621,-0.706102,-1.25038,2.03805,-2.07913,-0.50146,0.264878,0.724677,0.498944,2.01212,2.21787,0.167848,1.20156,0.541663,2.40931,0.853825,0.8924,0.128398,0.412087
-16.2674,0.95863,0.318742,4,15,0,28.4863,1.02699,1.65865,1.66403,-0.716354,-0.598163,0.425111,-0.914828,0.703843,0.498607,0.762126,0.315482,2.21033,0.672768,0.54363,0.674801,0.745752,0.490208,0.0980502,2.10358
-18.4716,0.895072,0.318742,4,15,0,26.922,-1.83293,-1.89417,-0.404991,-0.764641,-1.24972,-1.32644,1.19156,1.30642,0.519205,0.611645,0.517051,0.109325,0.662274,2.44981,0.576192,0.756087,0.784588,0.124933,0.837116
-16.8949,0.922303,0.318742,3,7,0,28.4834,0.787894,-0.283131,-0.141487,0.237206,1.32509,0.219041,0.00725397,0.285647,0.880293,1.04631,0.050904,2.51906,1.37696,0.102913,0.469648,0.13965,0.94435,0.283731,1.1046
-15.4464,0.968397,0.318742,3,15,0,25.0766,-0.088143,-0.431926,-0.28905,-1.08058,0.634633,-1.07675,-0.217078,1.54745,0.0746119,0.681969,0.400142,0.189671,0.267982,0.28096,0.647173,1.01166,0.38808,0.286217,0.335644
-21.8098,0.983203,0.318742,4,15,0,25.9281,-0.118936,-0.0502132,0.329235,1.12517,1.51765,-1.71009,0.563418,0.698838,0.00857744,1.40799,0.191891,2.77026,0.0898825,0.58839,1.53405,0.94954,1.62489,1.89553,2.11294
-20.4872,0.754311,0.318742,4,15,0,33.418,-0.495442,-1.00308,0.0567088,-1.06539,-0.324396,0.533998,1.26713,2.13388,3.79523,0.477247,1.03418,0.0661834,2.04024,0.484297,1.56234,0.450447,1.86785,0.638627,0.324067
-21.2737,1,0.318742,4,15,0,26.3458,-0.353955,1.48557,0.951365,1.3586,-0.717751,0.0176002,-0.774659,0.161264,0.00947952,0.473351,1.10608,0.0713175,1.18324,0.393703,1.53112,0.294927,2.24437,1.95174,0.329008
-30.0213,0.570978,0.318742,4,15,0,40.7818,-0.6911,1.77524,0.909502,1.20228,-2.42486,0.486625,1.55873,0.133749,0.0313538,0.729465,0.794856,0.0420025,0.329501,0.0367356,0.896104,3.28066,0.28745,0.321418,2.03966
-27.5159,1,0.318742,4,15,0,39.6386,0.892108,-2.14846,-0.944906,-0.13501,1.70825,-0.164665,-1.327,0.283037,1.91438,0.659277,1.22939,0.00298438,1.19102,3.04752,0.178945,0.0333356,1.1414,1.9395,0.210839
-20.4342,0.979972,0.318742,4,15,0,36.3628,-1.10094,0.917384,0.964158,0.425676,-1.66046,1.56932,0.206818,1.69671,0.588931,0.38485,1.62579,0.419724,0.87702,0.0627893,0.0667946,0.0671552,1.17528,0.451328,2.21766
-16.2309,0.978223,0.318742,4,15,0,27.6055,1.12354,-0.732863,-0.754454,-0.45353,1.84442,-1.56932,-0.263992,0.253418,0.611128,1.10168,0.521342,0.480842,0.0963117,1.27006,0.599307,1.63069,0.348612,1.10913,0.190343
-18.1863,0.969713,0.318742,4,15,0,24.4574,-0.641281,0.832746,0.516319,-0.0545739,-2.05357,0.18017,0.0620489,2.30637,0.405471,0.530175,0.187969,1.83923,2.77652,0.709532,0.222814,0.78193,2.57162,1.30691,1.25992
-17.8728,0.960119,0.318742,3,7,0,27.2995,-0.136614,0.0480068,0.905723,-1.26851,-3.18479,-0.105893,0.603577,0.754335,0.454658,1.56565,2.08632,0.706977,0.374279,0.407496,0.141737,1.49134,0.426146,1.00652,1.74169
-20.6805,0.974098,0.318742,4,15,0,27.8266,0.0571141,0.331885,-0.831486,1.2559,3.2457,0.105002,-0.622819,0.16458,1.32606,0.774609,0.215355,0.739375,0.853438,1.80096,0.0633101,0.746191,1.28715,0.0779212,0.450713
-20.08,0.914414,0.318742,4,15,0,32.8921,-1.85942,1.30742,0.0129958,-0.0608012,-0.384628,0.398547,0.322243,2.60795,0.69602,0.832502,1.7951,1.02667,0.940167,0.193105,0.0060332,0.121123,0.739621,0.194973,0.763491
-15.726,0.987121,0.318742,4,15,0,27.7649,1.99902,-1.72931,0.354426,0.0533619,0.146163,-0.398595,-0.150312,0.0905408,1.23344,1.20132,0.390434,0.253625,1.08674,0.733081,0.452609,0.243992,1.48037,1.76083,0.379362
-14.9629,0.974713,0.318742,4,15,0,22.1499,-2.0359,0.21387,-1.08211,0.445247,-0.0991652,2.36626,-0.697575,0.462805,0.603245,0.813453,0.659482,1.73479,0.547596,1.29709,0.464229,0.638604,0.415026,0.392821,0.692263
-17.5438,0.977848,0.318742,4,15,0,27.7874,1.76217,-0.347887,0.548582,-0.0417796,-0.159422,-1.07066,1.47106,1.4766,0.857889,0.64638,0.278309,0.692192,0.290641,0.467828,0.0102394,0.689461,0.340645,0.27177,0.920058
-15.9613,0.975808,0.318742,3,7,0,25.6681,-0.570187,-1.25292,-0.371513,0.158351,0.29867,-0.259122,1.85247,0.963544,1.40261,0.907292,0.759748,1.89978,1.58899,1.00531,0.0140268,1.14985,0.36326,0.182908,1.66347
-15.6247,0.868264,0.318742,3,15,0,24.9288,0.402365,-1.1748,0.699591,0.901809,-1.7137,-0.44242,-0.245809,0.57179,0.640887,0.855841,1.25734,0.299746,0.360897,0.960744,0.0162006,0.830538,1.01477,0.815408,0.201123
-16.2479,0.941633,0.318742,4,15,0,24.2542,-0.906066,1.29856,-0.918143,0.184041,1.52508,1.49991,-0.180639,0.335373,1.81527,0.424164,0.939492,0.810865,0.455608,1.28324,3.27603,1.2591,0.949263,0.635487,1.47388
-19.8955,1,0.318742,3,15,0,23.8577,0.629479,-0.348817,0.432907,-0.749157,-1.99842,-1.49161,-0.0349645,0.9613,0.331412,1.7521,0.693024,0.29812,0.0229499,0.419991,0.0255321,0.369694,1.1526,1.41836,0.391078
-11.1669,0.972029,0.318742,4,15,0,26.9527,-0.0358605,-0.180343,0.046129,-0.374982,0.0305689,1.49361,0.0781647,1.5608,0.879555,1.73324,0.385445,0.564242,0.603668,1.03658,2.09259,0.294082,1.22227,1.04029,0.395333
-14.6669,0.889,0.318742,3,15,0,19.168,0.309526,-1.44036,-0.193197,-1.5285,1.64198,-1.92124,0.347042,0.591299,1.0532,0.344144,0.565389,1.24002,0.850849,0.654335,0.247839,0.327445,0.949847,0.557756,1.17455
-23.8551,0.918588,0.318742,4,15,0,33.102,2.6644,2.54855,0.754567,-2.50864,-0.457052,-0.0589643,0.469766,1.42879,0.776143,1.56905,1.4911,0.514457,0.392084,1.43334,0.0328528,2.15975,1.05911,0.107258,0.961774
-23.2401,0.702715,0.318742,4,15,0,39.2492,-2.54443,-0.116701,0.146974,0.90843,-0.329725,0.642401,2.52072,0.665954,0.863066,0.270184,0.317369,1.06887,0.0145944,0.10813,0.204894,0.155831,0.760444,1.69199,0.816741
-17.4714,0.873056,0.318742,4,15,0,31.4468,0.785234,-0.0361642,-0.411829,-0.848074,0.395389,-0.69975,-1.27738,0.6462,0.827259,0.267436,0.0661156,1.31029,2.02756,0.877242,0.506832,0.054502,0.828571,0.0687442,0.424923
-16.0459,0.943466,0.318742,4,15,0,25.5231,0.47486,-0.710075,-0.274941,-0.136856,-0.41256,-0.0704731,-1.49698,0.730607,0.650555,0.490414,0.340626,0.800689,0.491064,0.165472,0.284506,0.015408,1.29804,0.420599,0.379034
-15.036,0.973588,0.318742,4,15,0,21.7152,-0.00756788,1.40802,1.5267,0.701604,-0.830048,-0.486396,0.778532,1.07054,1.38663,0.756506,1.41233,1.01841,1.51719,0.803517,2.06437,0.0134471,0.449082,1.35218,0.925251
-16.4316,0.71632,0.318742,4,15,0,29.2326,-0.184134,1.16994,0.034008,0.252831,0.476176,-2.11171,0.355698,0.596575,1.41751,1.06097,2.08996,0.868359,2.21965,1.35453,0.59423,0.0351188,1.5215,1.28091,2.31238
-16.406,0.875759,0.318742,4,15,0,24.92,0.107611,-1.22004,0.237807,-0.0631943,-0.692968,2.11174,-0.997262,1.56006,0.751762,0.965262,0.0645042,0.735407,0.207172,0.824354,1.69627,1.26552,0.42187,0.896084,0.0884687
-9.65273,0.984419,0.318742,4,15,0,21.5994,0.300896,0.413559,0.0654592,-0.217219,1.09252,-0.0904525,0.638555,1.23136,0.720322,1.01316,0.634978,0.278142,2.24552,0.776703,0.864594,1.21676,0.556248,1.09348,1.00906
-12.9007,0.867643,0.318742,4,15,0,20.5371,-0.837488,-0.315594,-0.832952,0.236324,-0.46882,-0.6276,-0.284676,0.403924,0.52108,1.14827,0.333881,0.199016,0.291203,0.974997,1.10533,0.077675,0.698458,0.552959,0.977346
-15.6726,0.923352,0.318742,4,15,0,22.1414,2.62002,-0.92359,0.0922999,-0.52745,-0.762538,0.371015,0.304383,0.471366,0.810174,0.837741,0.440559,0.405975,1.66525,0.693251,0.878118,0.151674,0.165043,0.335348,0.741699
-13.8724,0.978314,0.318742,4,15,0,23.8181,-1.18,1.26145,-0.035552,0.768092,0.145761,1.14367,0.4667,1.57697,0.397228,0.456548,1.78387,0.660634,0.370771,1.38156,0.938385,2.32587,0.777443,1.63072,0.220347
-16.5097,0.720647,0.318742,4,15,0,20.9271,1.26024,-0.695572,-0.346522,-0.548119,0.141977,-0.856951,-0.740422,0.301293,0.160997,0.690776,0.36356,0.57579,1.84839,0.699894,0.286499,0.0489231,0.549116,0.287798,1.83835
-16.2928,0.986383,0.318742,3,15,0,23.8974,0.910803,-0.289509,1.04905,-1.18857,-1.14937,0.863643,0.108457,1.98678,0.125073,0.413593,0.175355,0.821789,0.445848,1.52115,1.01759,2.68339,1.16552,0.495553,0.513318
-17.4275,0.987079,0.318742,4,15,0,22.6922,-0.828384,0.136228,-1.23181,1.17728,1.48177,-0.935091,-0.489678,0.181618,0.68633,0.133716,0.142208,0.480237,0.755341,0.41564,0.437385,0.0852135,0.84537,1.24513,1.59346
-15.5933,0.970226,0.318742,4,15,0,23.8326,0.918952,0.142477,-0.133452,0.326776,0.565759,-1.25499,1.69274,1.53349,1.4816,0.258104,0.124047,0.670559,1.2145,2.03578,1.80819,0.511375,0.214067,0.29945,0.708766
-16.2284,0.873793,0.318742,4,15,0,26.2311,-1.17,-0.175342,0.145394,-0.247941,-0.573654,0.204407,-1.64292,0.357592,0.489758,0.167783,0.586472,0.502673,0.295407,0.264333,0.138454,0.406026,1.23806,2.12849,0.37749
-15.8151,0.865496,0.318742,4,15,0,27.5657,-0.183225,-0.850996,0.9883,-0.645068,-1.58903,-0.979929,-0.267024,0.695262,0.171457,0.227927,0.323597,0.453024,1.83214,0.28008,0.759265,0.602848,2.09267,0.280751,0.700425
-12.7284,0.908226,0.318742,3,7,0,24.0907,0.343318,-0.726608,1.13042,-0.712707,-1.61225,-0.875816,0.329091,0.603363,0.793916,0.309683,0.693735,1.40345,0.595615,0.143383,0.645881,0.538202,1.19178,0.878848,0.417043
-10.7537,0.971447,0.318742,4,15,0,18.5293,-1.66513,0.245315,-0.505879,0.126826,-0.798079,0.724517,-0.103529,1.13138,1.32478,0.933994,0.899088,0.511611,1.65885,0.786539,1.53147,1.71915,0.610765,0.357178,0.504362
-13.7415,0.876903,0.318742,3,7,0,20.9422,-1.58521,-0.11096,1.10274,-1.40598,-0.225453,0.838554,-0.0278821,0.382558,0.540514,0.921514,1.33005,1.86763,0.53637,1.24219,0.136084,0.515646,0.349865,1.52208,1.12326
-18.7513,0.780151,0.318742,4,15,0,26.9498,-1.47102,0.420078,1.31838,1.35865,0.840871,1.07039,-0.864605,0.306248,0.585659,0.235003,0.884311,1.22145,0.422992,1.60137,0.0892999,0.331924,0.0401189,0.467354,0.715049
-15.1672,0.972626,0.318742,4,15,0,28.5783,1.12089,-0.937788,-0.806953,-1.10491,-0.814887,-0.685029,-0.296573,0.512259,0.602358,0.21874,0.487821,0.290215,0.233226,0.477702,0.352969,0.860524,2.27638,1.30519,0.358261
-14.0988,0.300805,0.318742,3,15,0,22.8841,1.85933,-0.560993,-0.628064,-0.872495,-0.210137,0.51747,0.369569,0.451554,0.567565,0.576605,1.54,0.218023,0.484348,0.18217,0.843472,1.75591,0.35275,0.7377,0.388138
-14.7495,0.824032,0.318742,4,15,0,26.9646,0.558694,0.947726,-0.329074,-0.817444,1.57145,-1.08102,-1.57304,1.22571,2.34612,1.51616,1.4535,0.409427,0.383793,0.425061,1.64099,1.06902,0.64756,0.529825,0.351329
-13.7763,0.988631,0.318742,4,15,0,22.7821,0.355184,-0.748993,-0.323504,-1.31542,-1.20631,-1.22785,-0.0395139,0.12216,1.36472,1.434,1.19075,0.386625,0.206368,0.539349,1.52239,1.24617,0.403873,0.459307,0.791895
-27.8555,0.706294,0.318742,3,7,0,34.5969,0.619753,-1.92073,1.10571,2.89101,-2.23709,1.71782,0.449381,0.060955,0.660953,0.679799,0.30736,1.78633,0.191576,2.17524,0.819386,0.0606252,0.0668522,1.24254,0.514435
-16.3589,0.922519,0.318742,4,15,0,35.1779,0.20963,0.58541,-1.18744,-1.74052,0.78702,-0.241295,0.151441,0.709291,1.56462,0.713457,0.281717,0.916522,1.46329,0.0592802,1.1426,3.05529,1.85908,1.36905,0.9902
-16.0021,1,0.318742,4,15,0,22.917,-0.174616,-0.352832,1.16113,1.86188,-0.960545,0.240818,0.278832,1.09924,0.700239,0.777279,0.148021,1.15549,0.699253,0.641875,1.00068,0.0397769,0.227685,0.154225,0.881316
-16.755,0.715493,0.318742,3,15,0,23.5197,0.268577,0.0601619,0.7685,1.27421,-0.809662,-0.46343,0.179207,1.77298,0.546494,0.698808,0.181997,1.09491,0.834534,0.391611,0.535991,0.0328903,0.881484,0.0393542,1.85169
-16.2747,0.968871,0.318742,3,7,0,21.1701,-0.443611,0.468219,0.468945,0.565874,0.128133,-0.446939,0.829433,1.18203,1.70382,0.434913,0.162886,1.55325,1.36976,1.61177,1.45855,0.0219663,0.768776,0.0355997,1.17552
-17.8399,0.762527,0.318742,4,15,0,26.3586,-0.167882,-0.303054,-0.717613,-0.399504,-0.0761925,0.468223,-1.03348,0.514578,1.03169,0.362614,2.24522,0.483964,0.0708612,0.727974,1.22702,2.50218,1.05959,0.0104485,0.508748
-20.7495,0.757031,0.318742,4,15,0,31.9434,0.438065,0.33569,0.864105,0.229209,0.0835941,-0.468673,0.66507,0.387657,1.23012,1.13309,0.0467384,1.70192,2.29844,0.965304,0.208996,0.135057,0.0605837,3.38024,0.726276
-20.8082,1,0.318742,4,15,0,26.9694,-0.635583,-1.00353,-1.44165,-0.123159,0.924603,1.01717,-1.7554,1.67028,0.759749,0.731941,0.0918042,0.239575,0.12805,0.475637,1.02388,0.206398,2.36519,0.0401236,0.852485
-20.6251,0.984629,0.318742,4,15,0,27.9482,-0.736013,-0.718144,0.310398,0.982858,0.187878,0.987812,-0.680032,0.51939,0.601109,0.234107,0.172439,3.11932,0.685378,2.17541,0.837847,2.61367,0.324967,0.031316,1.21654
-17.2463,0.986635,0.318742,3,7,0,26.9093,-0.871686,0.270782,0.128501,1.10167,0.89637,0.741941,-0.763687,0.188646,1.66828,1.4193,1.58223,0.16659,1.44786,0.539251,1.35042,0.285828,0.0905747,0.0427069,1.14058
