# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuple_model_model
# start_datetime = 2023-11-19 17:45:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4024025201 (Default)
# output
#   file = /Users/rob/Projects/Julia/notebooks/notebooks/tmp/tuple_model_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-16.9484,0.947296,0.248167,4,15,0,32.4467,1.55218,-0.140843,0.631844,-0.850278,-1.76352,1.28602,-0.565138,0.531807,0.469763,0.666431,0.128656,0.132554,0.279982,0.442192,1.12313,0.242353,0.925632,1.77818,0.735561
-16.1754,0.95667,0.248167,4,15,0,28.2735,1.23667,1.68742,0.0611451,0.514606,-0.599611,0.967811,1.36957,0.110281,0.51939,1.79951,0.275529,0.439504,0.517529,0.507304,1.70383,0.20186,1.27651,0.753354,0.580816
-16.4378,0.981078,0.248167,4,15,0,26.6423,-0.791538,-1.22347,0.0375673,-0.241842,0.550469,-1.33434,-2.57761,1.40605,1.23461,0.479176,0.112914,0.599456,0.919484,1.4992,0.377851,1.06294,0.11763,0.752008,1.26464
-16.1317,0.978411,0.248167,4,15,0,25.2693,-0.105316,1.69744,-0.969044,1.61436,0.559055,0.534156,0.140531,0.624319,0.767446,0.676314,0.0220145,1.20887,0.553528,0.417153,1.89865,0.874513,0.155849,1.28676,0.745904
-16.5144,0.9057,0.248167,4,15,0,25.1596,-0.0200769,-1.75086,1.10617,-1.69959,-0.56247,-0.584764,-0.123133,0.508734,0.681326,0.599147,0.112286,0.57723,0.52567,0.580559,0.247698,0.988807,0.117567,0.344055,1.66193
-16.7194,0.969821,0.248167,4,15,0,25.1325,1.19748,-1.25672,1.24501,-0.421865,-0.0185363,0.470385,-0.0963691,1.19274,0.646947,0.402358,0.0782923,0.485754,0.457253,0.957821,0.0471375,0.928385,0.182025,0.309197,0.526525
-14.3821,0.992292,0.248167,4,15,0,24.1201,-1.39888,-0.743919,-1.21631,-0.0979845,0.796426,-0.102031,1.08305,0.635634,1.34818,0.60753,2.2874,0.322648,1.58315,0.802628,0.951728,0.557213,2.35291,1.90344,0.452602
-19.4641,0.880965,0.248167,4,15,0,28.3883,-0.666262,0.912153,3.03703,0.769202,-0.0995767,-0.124658,-0.131786,0.110154,0.221616,0.608735,0.211816,1.50833,0.172177,0.587439,0.869034,1.07852,0.173757,0.301793,0.630716
-27.6278,0.993499,0.248167,4,15,0,37.2091,0.907333,-0.56721,-2.63245,-0.818938,-0.121628,-0.625271,0.0551586,0.211,0.0290413,0.158977,0.000886273,0.692515,0.0250667,0.261523,0.556657,0.737705,0.764838,1.73189,1.24456
-27.3831,0.995824,0.248167,4,15,0,32.2473,0.879649,0.0273471,-2.88154,-0.635759,0.525797,-0.769685,-0.411216,0.200904,0.0475267,0.246585,0.00115039,0.943736,0.0365965,0.49857,0.364374,1.82831,1.58704,1.08297,1.90655
-28.3233,0.985591,0.248167,4,15,0,39.8572,-0.0305833,-1.06889,2.37095,0.464681,-1.11435,1.99823,0.359969,0.0881296,1.77576,2.15469,0.000430189,0.412464,0.0870152,1.40772,1.3981,0.384204,0.14859,0.665345,0.343903
-24.2397,0.981684,0.248167,4,15,0,40.2614,-0.901277,-0.63457,0.298307,-1.78794,-0.870441,-0.463945,0.952811,0.673314,0.207742,0.201104,9.35627e-05,0.752799,0.0631538,0.626741,0.761662,1.08649,0.576426,0.970483,2.21058
-26.6113,0.930382,0.248167,4,15,0,36.8731,-1.35205,0.759116,-0.963408,1.32656,-1.31287,0.39646,1.20623,0.0431486,0.249637,0.319387,5.23114e-05,0.461111,0.878797,0.985022,0.580702,0.299945,1.42724,1.51823,0.222235
-23.2362,0.978543,0.248167,4,15,0,34.7343,1.38596,-0.792694,0.942968,-1.26012,1.6278,-0.180347,-1.43515,2.07072,0.677053,1.10356,0.00302354,0.184548,0.18516,1.16176,1.03563,1.14332,0.302679,0.411492,0.0588047
-17.5615,0.968559,0.248167,4,15,0,30.6875,-1.43138,0.237465,-1.20599,1.69806,-1.46865,0.458063,0.419825,0.198059,0.0524627,0.173982,0.246646,1.2564,1.61136,0.548983,1.0212,0.965072,1.28878,0.927211,1.82994
-15.758,0.979985,0.248167,4,15,0,25.0577,0.234379,-0.438202,1.19252,-2.01624,0.802984,0.294953,-1.52427,2.19019,0.805842,0.454986,1.53697,0.685095,0.311142,1.11544,0.670749,0.293586,0.520604,0.282151,0.303676
-18.9517,0.989894,0.248167,4,15,0,24.6436,-0.0637606,0.459025,-1.12852,2.03389,-0.869265,-0.316882,1.68537,0.176922,0.666661,0.506336,0.597716,0.217671,0.0650775,0.493105,0.75287,0.432171,0.625133,1.04651,0.0718874
-16.3547,0.990854,0.248167,4,15,0,28.9043,0.628442,-0.362371,-0.519788,-0.112393,0.903311,-0.171202,-1.85505,0.267814,0.697963,2.44337,0.303247,0.415621,0.0883567,0.309957,1.74742,0.683906,0.767004,0.569909,0.380272
-13.7542,0.998914,0.248167,4,15,0,21.8586,-0.877235,-0.661767,-0.209845,0.0356968,0.0319211,0.178863,1.4018,1.94805,1.2134,0.127191,0.944442,0.731254,2.0443,1.89985,0.326018,0.717856,0.67242,0.267728,1.70914
-11.328,0.911508,0.248167,4,15,0,19.4675,-0.108341,0.34784,0.157737,0.158171,-0.836202,-0.120928,0.499105,0.550589,0.487551,0.130655,0.652036,0.677999,0.573583,0.815691,0.330972,0.845966,0.673541,0.233719,1.61214
-21.2855,0.956873,0.248167,4,15,0,27.0673,-2.28849,0.445703,-1.02653,0.335632,-0.213961,1.29672,2.10379,1.54833,1.59162,1.52702,1.56519,1.23963,1.09758,0.196581,0.0337638,0.566994,0.0834713,0.289216,0.306336
-20.7521,0.896367,0.248167,4,15,0,34.8134,2.01873,-2.00368,1.20657,-0.812451,-0.0140318,-1.32764,-1.4063,0.662488,0.140639,0.600878,0.238542,0.108449,0.449466,2.06489,1.55558,0.861502,0.26518,1.9343,1.37691
-20.9649,0.999825,0.248167,4,15,0,23.4553,1.8844,-2.05514,1.24659,-0.61616,-0.0903347,-1.29494,-1.48231,0.564764,0.124371,0.657648,0.227796,0.0911442,0.474236,1.5603,1.84003,0.657201,0.249267,1.98762,1.53348
-21.1367,0.967562,0.248167,4,15,0,31.2868,-2.54243,1.74857,-0.904894,0.338551,0.4977,1.00414,0.650895,1.14613,0.250983,0.381041,0.02877,1.07339,1.14549,0.549578,0.335008,0.791313,0.0609295,0.27232,0.428572
-19.4933,0.990778,0.248167,4,15,0,30.5467,2.50291,-1.69532,1.3164,-0.0895547,-0.638065,-0.904137,-0.574088,1.43578,0.104849,0.121037,0.714916,1.51903,0.791707,0.574243,0.0948268,0.647152,1.29668,2.13347,0.830465
-18.0989,0.972137,0.248167,4,15,0,30.9061,-2.19406,-1.4689,1.56395,-1.10803,-0.475418,0.0396718,0.0781941,0.690023,0.696879,2.7196,1.65078,0.159289,0.531014,1.73933,0.181196,0.717366,0.977228,0.403344,1.02727
-16.1926,1,0.248167,4,15,0,26.2937,2.21682,1.33211,-1.48074,1.07253,0.831143,-0.364945,0.489382,1.20379,0.492676,0.0952481,0.390904,0.91379,1.58213,0.349877,1.46553,0.696951,1.11109,1.84448,1.32602
-15.7667,0.950692,0.248167,4,15,0,26.6495,1.86724,-0.823428,-1.42156,-1.38741,0.516996,0.0888962,-1.16725,1.03367,1.65551,1.42841,0.266474,1.24663,0.640634,0.10201,0.259956,0.638139,1.42808,0.504671,1.01732
-18.5724,0.871121,0.248167,4,15,0,24.6174,-2.12414,-0.518831,0.71399,1.5049,-0.802853,0.0139655,1.11451,0.782047,0.473908,0.0504306,0.472049,0.297413,0.365585,0.259744,1.94283,0.911216,0.458473,0.174406,0.980342
-17.0736,1,0.248167,4,15,0,24.0401,-1.91954,-0.304659,-0.483305,0.270819,-0.880602,0.872936,-0.457912,0.833324,0.247779,0.00976075,0.835881,1.56576,0.944837,0.167417,0.469516,1.32035,0.703937,0.299854,0.636605
-15.9759,0.934543,0.248167,3,15,0,23.969,-1.35474,-0.160886,-0.905386,-0.216054,-0.908508,0.736359,-0.420823,0.425039,0.783238,0.011296,1.12162,1.25727,2.01855,0.190864,1.64614,2.04816,1.10338,1.13575,0.904508
-18.6861,0.791039,0.248167,4,15,0,29.8504,0.692754,-0.08477,-1.24037,0.566046,-0.382501,-0.374326,-2.68076,0.436086,1.05309,0.420298,0.0180416,0.784453,0.322817,0.759591,0.143184,0.263621,0.567495,0.866864,1.11953
-22.77,0.819663,0.248167,3,7,0,28.4568,0.0206114,-0.0151613,-1.44176,0.301057,-0.507994,-0.213072,-2.14116,0.525133,1.51996,3.85774,0.0222155,0.646697,0.425872,1.81745,0.189062,0.423498,1.07314,0.81376,0.227598
-18.6901,1,0.248167,4,15,0,30.6961,0.211109,0.0701469,1.43439,-0.188078,0.22903,-0.0607099,1.83509,0.375887,0.405059,0.00611066,1.50067,1.68918,1.81844,0.389675,0.0502321,0.768053,1.09315,0.867148,0.994738
-21.8061,0.643172,0.248167,3,15,0,31.5094,-0.413782,1.3022,1.58017,0.0779022,1.43257,0.000557443,0.836783,0.427809,1.54099,0.000283015,1.49369,0.793569,1.02363,0.477986,0.182968,0.590147,0.247927,0.310946,0.584793
-16.7514,0.99843,0.248167,4,15,0,25.7352,-0.52117,1.78819,0.591157,-0.639401,0.461032,0.019464,0.36128,0.553743,1.24664,0.00188453,0.639135,0.658431,1.04935,0.418138,1.04181,0.407682,0.466494,0.416262,1.61629
-16.4993,0.985925,0.248167,4,15,0,27.1556,1.10269,0.0906134,-0.352655,0.652826,-1.73134,0.473631,1.32227,0.52159,0.431509,0.0191277,1.29808,1.15379,0.947238,1.76995,0.890965,1.05954,0.215595,0.280168,0.416776
-16.9602,0.941132,0.248167,4,15,0,27.3942,0.999817,-0.741802,-0.220151,-0.787601,2.28737,2.18438,0.520751,0.439389,0.426535,1.92864,0.682914,0.797739,0.840117,0.479454,0.770949,0.45109,0.118681,0.419235,1.2583
-11.9001,0.854282,0.248167,4,15,0,26.2093,0.0312547,0.423825,0.795459,0.820038,-0.360351,1.39077,0.418991,1.71925,0.679752,0.0769498,0.57295,0.62321,1.19829,1.22661,1.31838,1.38884,0.572804,1.56445,0.576153
-12.2515,0.951403,0.248167,4,15,0,19.2309,0.0181415,-0.53131,-0.882264,-0.886896,0.453306,-1.32374,-0.581021,0.799558,1.02045,1.98026,0.277908,0.670757,0.95017,0.154722,0.290606,0.880073,1.21886,0.615661,0.854667
-15.0147,0.905078,0.248167,4,15,0,22.3144,-0.278232,-0.489758,0.695676,1.0183,0.541049,1.69496,-0.319316,0.420766,0.913955,0.118029,0.265069,0.385755,0.500882,2.51901,0.787482,0.681983,0.695824,1.38836,0.400159
-15.0542,0.858984,0.248167,4,15,0,27.9361,0.242125,0.948028,-0.362475,0.587803,1.00189,0.175982,0.681604,0.0297749,1.17708,0.718478,0.583907,1.57917,2.8758,0.673054,0.549466,1.0353,0.520099,1.55916,0.42636
-18.4487,0.999278,0.248167,4,15,0,23.7424,-0.584823,-2.01723,-1.12825,-0.871215,-0.948629,0.458187,1.67689,0.0776647,0.571422,0.674446,1.23659,0.525461,0.10853,0.762439,1.63845,0.875609,1.37901,0.105209,1.76533
-15.1641,0.948792,0.248167,4,15,0,28.741,-1.45245,-0.687652,2.894,0.872099,-0.448303,-0.0515534,-0.0119311,0.56318,1.82216,1.37897,1.03341,1.19747,1.27164,1.29992,0.45776,0.199641,0.907938,0.771997,0.39389
-17.4509,0.971049,0.248167,4,15,0,23.9229,1.88823,1.13573,-1.68617,-0.745101,0.812156,0.632223,0.466242,0.594256,0.378488,0.618496,0.332632,0.616116,0.249222,0.72879,1.51749,2.15012,0.341477,0.0805778,0.92142
-12.5421,1,0.248167,4,15,0,22.877,1.26427,0.829736,0.142343,-0.516132,0.68368,0.761739,-0.39355,2.25236,0.748891,0.4966,0.295153,2.00489,0.4677,0.600874,0.600658,0.573808,0.722154,0.571899,1.45126
-16.6686,0.613221,0.248167,4,15,0,23.2689,-1.06477,1.00309,0.636909,-0.615989,0.0964063,-0.0702763,-0.691224,0.0186378,0.682095,1.38727,0.270966,0.121729,0.0606516,1.15493,1.40179,1.16816,0.957139,1.31668,0.611471
-15.643,0.912143,0.248167,4,15,0,23.9033,-0.158582,-0.145234,-0.762833,0.218662,0.269214,-0.344908,0.847232,0.0330739,0.905781,0.564485,0.416087,2.24536,0.194158,0.820936,0.541484,0.300537,0.997086,0.104725,1.26207
-13.7348,0.963972,0.248167,4,15,0,24.3848,-0.394037,0.279488,1.4495,-0.366143,-0.369169,0.166267,-0.797211,0.104824,1.44386,0.642154,1.16759,0.343282,0.508702,1.65934,1.14829,0.44155,1.08722,0.976945,0.0646143
-11.2546,0.990669,0.248167,4,15,0,18.0473,-0.634972,0.958488,-1.53698,0.18962,1.01707,0.675495,1.04171,1.43171,0.54313,0.520477,0.680804,0.914761,1.22632,0.374909,0.86242,1.55064,0.721977,0.976612,1.59052
-13.6396,0.97527,0.248167,4,15,0,17.2221,-0.604114,1.45079,-2.05863,-0.0319017,0.760034,0.83332,0.904325,1.0557,0.584241,2.3688,1.77536,0.239617,0.792148,0.963814,0.854543,1.1454,0.824477,1.04103,0.9624
-14.5597,0.99581,0.248167,4,15,0,21.1231,-0.297752,0.39961,0.611327,0.9122,0.140564,-0.589502,1.47178,0.891534,0.474778,0.143045,0.525983,0.106805,0.155642,0.252092,0.638923,0.603553,1.28655,0.930349,0.875664
-13.5067,0.947428,0.248167,4,15,0,20.5443,0.0384888,-0.11528,-1.245,0.153839,-0.0292622,0.113031,-0.781016,1.18291,1.52994,2.29869,1.46696,0.632615,1.86336,1.80018,1.33929,1.34209,0.033892,0.801719,0.611564
-21.3841,0.798363,0.248167,4,15,0,25.91,-0.585395,0.211535,0.746332,-1.07721,-0.00715987,-0.0737345,1.12108,0.38642,0.314874,0.124674,0.583873,0.429142,0.0433157,0.300691,0.626759,0.377786,0.00914321,0.0874671,1.05468
-19.9397,0.976828,0.248167,4,15,0,28.3788,0.413526,0.140513,0.436,0.0178026,-0.330202,-0.0367746,2.18183,0.885528,1.14319,0.773025,0.724127,1.41383,0.1215,2.26155,0.205698,0.395615,0.0421799,0.0129976,1.11049
-17.8625,0.967366,0.248167,4,15,0,29.3412,-1.00982,0.0503661,-0.608607,-0.0458899,0.2414,0.141037,-1.87759,1.10782,0.266099,1.00619,0.711814,0.270034,0.921099,0.177759,0.475059,0.17922,0.849021,0.0510386,0.0665916
-15.299,0.986252,0.248167,4,15,0,24.4609,1.08321,0.190148,0.20428,-0.124005,0.432866,-0.280051,0.54031,0.748556,1.2202,0.990351,0.867315,1.68855,0.162872,0.878684,0.743571,0.326269,1.11817,2.75269,0.0188316
-18.9153,0.940065,0.248167,4,15,0,25.7053,0.790464,1.54327,-2.3359,0.165037,-0.763652,-0.688737,-1.34238,0.401722,0.202287,0.989115,1.41834,0.584778,1.54026,1.35473,1.32579,2.0341,0.238293,0.128197,0.148779
-20.8005,0.865753,0.248167,4,15,0,29.823,-0.768759,-1.4983,2.217,-0.180557,1.27335,0.606437,1.02769,1.24094,1.92724,1.58379,0.618272,0.437606,0.0780183,0.0992627,0.397229,0.179449,0.163375,1.87876,0.612132
-13.4995,0.989949,0.248167,4,15,0,30.398,-0.551919,-0.268163,0.39349,-1.07236,0.669125,-0.349013,-0.305158,1.15649,0.990604,0.524451,2.34688,2.53843,0.61013,0.538954,0.981404,0.474837,0.522402,0.695583,2.46598
-22.1694,0.970068,0.248167,4,15,0,26.7435,1.10592,0.0355818,-2.10866,1.64513,1.94384,2.02303,-1.25786,0.850081,0.542051,1.53387,0.220191,0.134461,0.427776,1.18076,0.351098,1.11127,0.428053,0.486006,0.0610556
-15.0839,0.984588,0.248167,4,15,0,30.3245,1.06664,-0.36621,0.848778,-0.277886,-0.417013,0.116704,0.446094,0.885744,1.58292,0.317972,0.351159,0.114024,0.372382,0.786756,0.223465,0.661752,0.928278,1.28708,2.9323
-19.7357,0.52011,0.248167,4,15,0,40.9016,0.720196,0.238534,-1.51291,-0.199485,0.350459,0.519517,0.0609332,0.239401,1.52367,0.452784,0.693298,0.0605035,3.62959,1.79258,0.110819,1.555,0.417363,0.533106,0.780095
-17.5972,1,0.248167,4,15,0,26.4766,0.178014,0.674047,-0.606955,-1.22527,0.215163,-0.696519,1.81086,0.436912,0.309282,1.55129,0.839694,2.38666,0.0867453,0.46132,0.172343,0.575391,0.217198,1.94366,1.07
-19.3361,0.997747,0.248167,4,15,0,28.2026,-0.376874,-0.165559,1.60991,-0.454862,-0.723148,0.952383,2.21572,1.72606,0.371472,0.468426,0.56497,0.386013,0.920694,0.0630765,0.0967923,1.82594,0.105221,0.686718,1.09451
-19.7501,0.957607,0.248167,4,15,0,32.9479,0.259726,-0.153922,-2.18499,1.41568,-0.792481,-1.77908,-2.16798,0.501734,0.681863,0.727724,1.25816,0.526737,0.280332,2.81951,0.295215,0.21076,0.868406,0.731287,0.852799
-18.9252,1,0.248167,4,15,0,30.974,0.124067,-0.401295,1.96037,-1.27123,0.253558,2.02818,-0.286222,1.27708,1.07592,0.499102,0.425834,0.850217,0.953648,0.0690402,0.282527,0.309916,0.812598,0.936598,0.0208479
-20.0975,0.994639,0.248167,4,15,0,27.3204,-0.561747,-0.936573,-0.282646,0.429743,-0.0780892,-1.98234,-0.492357,0.677008,0.903414,0.745943,0.14525,0.780238,0.82587,0.0596071,0.0349011,0.133505,0.88481,1.02497,0.0354503
-15.4178,0.964392,0.248167,4,15,0,25.5018,0.239861,0.585855,-0.176494,-0.013142,0.0548778,1.85006,0.467193,0.5933,0.51939,0.556066,0.488408,0.780148,0.242956,2.50419,2.71842,0.381238,0.82383,0.545276,0.362766
-14.4183,1,0.248167,4,15,0,18.893,-0.286531,-0.738353,-0.0564813,-0.169223,-0.185258,-1.87268,-0.460907,1.60602,0.993383,0.411298,1.05031,1.16821,0.265619,0.131724,0.0738101,0.535267,1.32114,1.53823,0.531698
-13.1957,0.964,0.248167,4,15,0,20.3274,-0.595095,0.763762,0.0809244,-0.130193,0.462318,0.75269,0.425106,0.611578,1.04193,1.50459,0.331659,0.883966,1.31676,1.37881,2.76184,0.657228,0.716718,0.102053,0.344089
-13.4653,0.340436,0.248167,4,15,0,28.1818,-0.338797,0.360489,0.899154,-0.639167,0.372381,1.29311,0.541002,1.5041,0.698626,1.14761,0.651917,0.370005,1.54092,1.06275,0.448771,0.619024,0.219107,0.0620063,0.409486
-12.6231,0.965507,0.248167,4,15,0,21.9819,-0.117951,-0.495166,-0.360991,-1.26947,1.21399,0.519233,-0.159776,0.328745,0.910231,0.554095,0.353061,1.6868,0.880597,1.387,0.369871,0.543185,0.279397,0.625455,2.03927
-14.7662,0.956156,0.248167,4,15,0,21.7134,-0.920268,0.484481,-0.531173,0.279268,0.357684,0.833295,-1.01287,1.69162,0.604777,0.347634,1.99818,0.360067,1.51745,0.958708,1.31299,1.68312,0.0465875,1.90105,0.367185
-14.5007,0.885016,0.248167,4,15,0,21.707,-0.751933,1.25843,-0.0354521,-1.5822,0.157729,0.239089,0.517584,0.618128,1.08904,1.11688,0.631791,0.616053,0.285533,1.49627,0.585506,0.330304,0.0627838,0.262319,0.422539
-13.9313,0.899754,0.248167,4,15,0,23.5851,0.366905,-0.0830661,0.00472506,0.741765,-0.104181,0.39066,-1.38552,0.121019,0.844533,0.821209,0.52867,1.41614,0.83348,0.185939,0.172608,0.471231,0.66587,1.21818,0.151937
-19.9633,0.950563,0.248167,4,15,0,24.0672,0.737367,0.873392,0.676887,-2.20468,-1.11123,-0.53741,-1.23865,0.605068,0.727438,1.14497,2.33674,0.842988,1.34562,0.147818,0.122573,0.46683,0.479995,0.212833,0.0499372
-14.7688,0.973202,0.248167,4,15,0,27.7412,-0.547798,-0.373665,-1.38475,0.974616,-0.112739,1.45332,0.465744,0.433961,0.770662,0.934226,0.0838912,0.815216,0.36326,1.97561,1.21445,0.410886,1.31146,0.933145,2.38531
-14.0862,0.999124,0.248167,4,15,0,22.5599,0.562334,0.323726,1.50583,-0.984941,-0.24443,-1.12826,-0.386073,0.527057,0.407556,0.643786,1.26388,1.55841,0.319496,0.351901,1.07618,1.65873,0.403221,0.273101,0.172057
-15.357,0.984726,0.248167,4,15,0,24.5522,0.841164,0.985585,1.11534,-1.07597,0.541728,-1.42676,-0.80201,0.674746,0.638717,0.873776,0.796711,1.0425,0.0695388,0.158993,0.881174,1.51505,0.939143,0.13666,1.5052
-12.3117,0.951664,0.248167,4,15,0,24.6685,-1.0827,-1.07327,-0.997956,1.10351,-0.531871,1.29831,0.67972,0.33262,0.861054,0.920902,1.45256,1.17906,0.87078,1.83409,1.07735,0.941775,0.653436,2.02158,0.478203
-12.6182,0.976054,0.248167,4,15,0,20.2284,-0.315793,-0.587572,0.991932,-0.297989,-0.177387,1.35927,1.53326,2.15515,0.596965,1.31905,1.1092,1.00265,0.156924,0.616049,1.23568,0.918897,0.564579,0.433251,1.38404
-12.4855,0.976916,0.248167,4,15,0,22.7653,0.144969,0.40859,-1.00741,0.330666,-0.47846,-1.10886,-1.58237,0.354866,0.247147,0.926803,0.439373,0.573813,0.467148,1.62749,0.646752,0.574227,0.455519,1.36018,0.706759
-17.0071,0.951205,0.248167,4,15,0,24.4532,2.71782,-0.54602,0.996392,-0.122897,1.34817,-0.326318,0.171529,1.64969,1.09501,0.0835674,1.04344,1.05812,0.426296,0.680754,0.245513,1.32609,0.109482,0.901679,1.07219
-16.2631,0.962046,0.248167,4,15,0,22.5453,-2.79577,0.544269,-1.1625,0.348256,-1.2981,0.345118,-0.208645,1.10695,1.10187,0.313202,0.978048,1.38669,1.23018,0.384688,0.216739,0.0855213,0.903059,0.800196,0.82222
-18.7951,0.849498,0.248167,4,15,0,33.1658,0.745461,-0.996086,1.79227,0.565817,0.260312,-0.761585,-1.28268,0.954677,0.902922,1.1662,0.154418,0.0526558,0.652033,0.230233,0.0270404,1.87139,0.912315,0.486772,1.17203
-24.0757,0.97986,0.248167,4,15,0,33.3831,2.03088,-1.07562,-1.86873,0.387009,1.40466,2.19382,-1.65411,1.09042,0.416493,0.584955,0.16601,0.0971277,0.345116,0.139085,1.75288,0.455518,0.184447,0.269084,0.955893
-17.9936,0.979554,0.248167,4,15,0,37.4277,-1.34397,1.09758,2.13957,-0.553433,-1.09504,-1.82017,0.285972,0.515166,0.774903,0.641147,0.880824,0.38141,0.13759,0.618986,0.449368,0.66058,0.085447,0.435617,0.689839
-12.7603,0.983016,0.248167,4,15,0,25.5178,1.23262,-1.00491,-0.434972,-0.742156,-0.447788,-0.482046,0.0189246,0.784289,0.65344,1.40564,0.388136,1.66453,0.906231,1.16287,1.26006,1.16011,0.0216248,1.19541,1.45438
-13.2956,0.945674,0.248167,4,15,0,20.4078,-0.643907,1.52809,0.675662,-0.181951,-0.160341,1.09017,0.988861,0.795782,1.39674,0.450296,0.657357,0.361365,0.952721,0.596704,0.809249,0.858318,0.0357177,0.782317,0.658627
-14.198,0.953545,0.248167,4,15,0,23.3198,1.86727,-1.03016,-0.846607,1.49704,0.0146404,-0.367219,0.763712,0.952872,0.402552,0.400486,0.63044,0.140289,1.01402,0.357669,0.629844,1.10415,0.39605,1.26428,1.381
-18.1726,0.931845,0.248167,4,15,0,26.7205,1.83122,-1.42268,0.0443803,0.954137,0.0894771,0.790375,0.54195,1.59119,0.262185,0.195763,0.556692,0.0848338,0.619246,0.374869,1.26066,1.10793,0.0356341,1.10268,0.457513
-15.9767,0.904909,0.248167,4,15,0,24.2699,-1.52265,1.45184,-0.00219404,-0.901399,0.130738,-0.524771,-0.328149,0.0992075,0.662771,1.69721,1.37788,1.41458,0.479242,1.31351,0.120093,0.936525,2.82209,0.976758,0.973065
-18.6142,0.848107,0.248167,4,15,0,30.773,0.741649,-0.781077,-0.935596,0.0891429,0.526185,-1.67358,2.08409,2.01463,0.369329,0.0870839,0.227304,0.667352,1.18639,0.490588,2.18234,1.03928,0.147684,0.431467,0.724654
-18.2198,0.926322,0.248167,4,15,0,28.6069,-0.327128,-0.933242,0.121011,-0.127349,-1.11276,1.84257,-0.934024,0.163029,0.460859,1.82763,1.99153,1.16949,0.164351,0.412699,0.144175,0.44232,2.38279,0.804075,0.315297
-13.9857,0.864106,0.248167,4,15,0,24.4378,-0.586348,-1.53995,0.961181,-0.422859,-1.04772,1.31876,-0.678981,0.172401,0.412712,1.17815,0.967788,0.877043,0.23954,0.428323,0.579444,0.554551,1.38786,0.540798,0.457025
-17.3173,0.901871,0.248167,4,15,0,27.4853,-1.64407,0.825359,0.711275,1.70577,-0.785464,-2.29905,1.22569,1.14513,1.33813,0.337333,0.796644,1.02722,2.19167,1.12983,0.828633,1.52854,0.179036,0.444828,1.63813
-19.4448,0.885135,0.248167,4,15,0,29.0485,1.48812,-0.934258,-1.83097,-1.77185,0.540186,0.392553,-1.05149,0.106502,0.504007,1.00762,1.16992,0.0733016,0.221672,0.342536,1.18493,0.56521,0.416478,0.69827,0.187953
-18.0036,0.987591,0.248167,4,15,0,29.7972,0.218015,-1.42705,0.394577,-0.304077,0.767852,0.537071,2.16719,2.41142,1.69,0.948239,1.12096,0.226257,0.177198,2.31724,0.984807,1.65294,1.06655,0.0725684,0.920529
-18.3815,0.997516,0.248167,4,15,0,26.0629,-1.06277,1.93262,0.805568,1.22397,0.0270377,-0.250148,-0.817397,0.1488,0.336185,0.904284,0.889858,1.28717,1.74749,0.181156,0.457009,0.342456,0.598395,0.0196204,0.883992
-26.4808,0.932925,0.248167,4,15,0,35.405,-1.34508,1.82914,-0.348821,1.4581,-0.249977,0.434539,0.302981,0.596211,0.160386,0.161165,0.175604,0.469243,0.457713,0.0553322,2.93948,0.264472,2.51467,0.0549285,0.126195
-22.7811,1,0.248167,4,15,0,33.3354,1.03236,-2.25732,0.57005,-1.36609,0.356718,-0.102522,0.117004,0.307889,0.232198,0.379639,0.819008,0.17046,0.547055,2.4013,0.0467244,2.07524,0.116979,2.4658,0.439184
-22.488,0.679943,0.248167,4,15,0,36.7077,-0.515206,0.517565,-1.32593,0.196068,-0.286166,1.83279,-1.20228,0.112503,1.32135,1.35883,0.749583,0.664199,1.3034,0.0386924,1.80453,0.208828,2.76299,0.0895121,0.0746649
-18.5753,0.859688,0.248167,4,15,0,31.5412,0.854916,0.64812,1.16355,0.416066,0.321208,-2.10981,0.677322,1.75767,0.384093,0.53292,1.04874,0.403166,0.423463,1.85519,0.390236,0.379771,0.0281605,2.52505,1.11961
